Date,President,Total_detained,Convicted_criminal,Pending_criminal,Non_criminal,Proportion_convicted,Proportion_pending,Proportion_noncriminal,Reporting_period
3/10/24,Biden,39111,9285,3646,26180,0.24,0.09,0.67,112
2/25/24,Biden,39175,9288,3548,26339,0.24,0.09,0.67,111
2/11/24,Biden,38258,9319,3468,25471,0.24,0.09,0.67,110
1/28/24,Biden,38498,9114,3412,25972,0.24,0.09,0.67,109
1/13/24,Biden,37782,9005,3355,25422,0.24,0.09,0.67,108
12/31/23,Biden,37131,9003,3332,24796,0.24,0.09,0.67,107
12/17/23,Biden,36263,8936,3115,24212,0.25,0.09,0.67,106
12/3/23,Biden,36755,8838,3074,24843,0.24,0.08,0.68,105
11/19/23,Biden,39013,8682,2979,27352,0.22,0.08,0.7,104
11/5/23,Biden,39748,8426,3008,28314,0.21,0.08,0.71,103
10/3/23,Biden,36845,8198,3013,25634,0.22,0.08,0.7,102
9/24/23,Biden,35289,8074,2966,24249,0.23,0.08,0.69,101
9/10/23,Biden,35589,8012,2942,24635,0.23,0.08,0.69,100
8/27/23,Biden,32743,8105,2994,21644,0.25,0.09,0.66,99
8/13/23,Biden,30184,8238,3121,18825,0.27,0.1,0.62,98
7/30/23,Biden,30438,8422,3325,18691,0.28,0.11,0.61,97
7/16/23,Biden,31064,8504,3230,19330,0.27,0.1,0.62,96
7/2/23,Biden,30003,8032,3022,18949,0.27,0.1,0.63,95
6/18/23,Biden,29613,8014,2913,18686,0.27,0.1,0.63,94
6/4/23,Biden,29914,7839,2751,19324,0.26,0.09,0.65,93
5/21/23,Biden,27330,7932,2693,16705,0.29,0.1,0.61,92
5/7/23,Biden,21293,7840,2509,10944,0.37,0.12,0.51,91
4/23/23,Biden,24944,8123,2667,14154,0.33,0.11,0.57,90
4/9/23,Biden,25753,8289,2580,14884,0.32,0.1,0.58,89
3/26/23,Biden,26898,8050,2563,16285,0.3,0.1,0.61,88
3/12/23,Biden,27723,7952,2579,17192,0.29,0.09,0.62,87
2/26/23,Biden,27010,7656,2515,16839,0.28,0.09,0.62,86
2/12/23,Biden,26410,7281,2434,16695,0.28,0.09,0.63,85
1/29/23,Biden,24170,7147,2291,14732,0.3,0.09,0.61,84
1/15/23,Biden,20892,7010,2172,11710,0.34,0.1,0.56,83
1/1/23,Biden,20506,7030,2259,11217,0.34,0.11,0.55,82
12/18/22,Biden,23060,7041,2301,13718,0.31,0.1,0.59,81
12/4/22,Biden,29026,6966,2413,19647,0.24,0.08,0.68,80
11/20/22,Biden,30001,6886,2385,20730,0.23,0.08,0.69,79
10/31/22,Biden,29984,6813,2395,20776,0.23,0.08,0.69,78
9/25/22,Biden,25134,6430,2040,16664,0.26,0.08,0.66,77
9/10/22,Biden,25776,6152,1991,17633,0.24,0.08,0.68,76
8/15/22,Biden,24127,5903,1778,16446,0.24,0.07,0.68,75
7/31/22,Biden,23390,5615,1606,16169,0.24,0.07,0.69,74
7/17/22,Biden,22886,5550,1538,15798,0.24,0.07,0.69,73
7/5/22,Biden,23156,5434,1402,16320,0.23,0.06,0.7,72
6/19/22,Biden,23390,5505,1343,16542,0.24,0.06,0.71,71
6/5/22,Biden,24591,5353,1327,17911,0.22,0.05,0.73,70
5/7/22,Biden,22281,5021,1226,16034,0.23,0.06,0.72,69
4/24/22,Biden,19502,4880,1177,13445,0.25,0.06,0.69,68
4/11/22,Biden,18846,4629,1082,13135,0.25,0.06,0.7,67
3/27/22,Biden,20733,4621,1079,15033,0.22,0.05,0.73,66
3/13/22,Biden,20146,4692,1049,14405,0.23,0.05,0.72,65
2/27/22,Biden,17984,4666,982,12336,0.26,0.05,0.69,64
2/13/22,Biden,19948,4727,999,14222,0.24,0.05,0.71,63
1/16/22,Biden,20886,4534,850,15502,0.22,0.04,0.74,62
1/2/22,Biden,22068,4471,860,16737,0.2,0.04,0.76,61
12/19/21,Biden,20623,4436,795,15392,0.22,0.04,0.75,60
12/5/21,Biden,21952,4559,931,16462,0.21,0.04,0.75,59
11/21/21,Biden,22438,4466,852,17120,0.2,0.04,0.76,58
10/1/21,Biden,22129,4537,852,16740,0.21,0.04,0.76,57
9/16/21,Biden,21566,4553,771,16242,0.21,0.04,0.75,56
9/13/21,Biden,23014,4443,808,17763,0.19,0.04,0.77,55
8/24/21,Biden,25162,4495,835,19832,0.18,0.03,0.79,54
8/6/21,Biden,25526,4502,971,20053,0.18,0.04,0.79,53
7/22/21,Biden,26771,4439,1078,21254,0.17,0.04,0.79,52
7/8/21,Biden,27217,4433,1117,21667,0.16,0.04,0.8,51
6/24/21,Biden,26222,4399,1100,20723,0.17,0.04,0.79,50
6/11/21,Biden,24463,4338,1037,19088,0.18,0.04,0.78,49
5/28/21,Biden,21519,4382,971,16166,0.2,0.05,0.75,48
5/13/21,Biden,19041,4490,686,13865,0.24,0.04,0.73,47
5/3/21,Biden,15697,4524,696,10477,0.29,0.04,0.67,46
4/14/21,Biden,15136,4765,826,9545,0.31,0.05,0.63,45
3/31/21,Biden,13914,5177,919,7818,0.37,0.07,0.56,44
3/17/21,Biden,14052,5857,1252,6943,0.42,0.09,0.49,43
2/25/21,Biden,13258,6746,1890,4622,0.51,0.14,0.35,42
2/11/21,Biden,14095,7362,2306,4427,0.52,0.16,0.31,41
1/22/21,Biden,14195,7598,2544,4053,0.54,0.18,0.29,40
1/7/21,Trump,15444,8189,2864,4391,0.53,0.19,0.28,39
12/30/20,Trump,15350,8272,2810,4268,0.54,0.18,0.28,38
12/10/20,Trump,15772,8448,2948,4376,0.54,0.19,0.28,37
11/26/20,Trump,16075,8632,2966,4477,0.54,0.18,0.28,36
11/14/20,Trump,16634,8931,2974,4729,0.54,0.18,0.28,35
9/18/20,Trump,20018,10773,3351,5894,0.54,0.17,0.29,34
9/4/20,Trump,20489,11149,3236,6104,0.54,0.16,0.3,33
8/21/20,Trump,21007,11372,3187,6448,0.54,0.15,0.31,32
8/8/20,Trump,21118,11321,3113,6684,0.54,0.15,0.32,31
8/1/20,Trump,21546,11450,3082,7014,0.53,0.14,0.33,30
7/25/20,Trump,21884,11510,3114,7260,0.53,0.14,0.33,29
7/18/20,Trump,22142,11391,3085,7666,0.51,0.14,0.35,28
7/11/20,Trump,22340,11492,3071,7777,0.51,0.14,0.35,27
7/4/20,Trump,22579,11592,3031,7956,0.51,0.13,0.35,26
6/27/20,Trump,22805,11632,3096,8077,0.51,0.14,0.35,25
6/20/20,Trump,23429,11777,3160,8492,0.5,0.13,0.36,24
6/13/20,Trump,24041,11986,3244,8811,0.5,0.13,0.37,23
6/6/20,Trump,24713,12130,3306,9277,0.49,0.13,0.38,22
5/30/20,Trump,25421,12279,3373,9769,0.48,0.13,0.38,21
5/23/20,Trump,25911,12435,3408,10068,0.48,0.13,0.39,20
5/16/20,Trump,26660,12599,3454,10607,0.47,0.13,0.4,19
5/9/20,Trump,27908,13068,3639,11201,0.47,0.13,0.4,18
5/2/20,Trump,28865,13183,3779,11903,0.46,0.13,0.41,17
4/25/20,Trump,29675,13218,3897,12560,0.45,0.13,0.42,16
4/18/20,Trump,30737,13380,4070,13287,0.44,0.13,0.43,15
4/11/20,Trump,32309,13774,4406,14129,0.43,0.14,0.44,14
3/21/20,Trump,38058,14782,5264,18012,0.39,0.14,0.47,13
2/29/20,Trump,38537,14469,5229,18839,0.38,0.14,0.49,12
2/8/20,Trump,39422,14464,5184,19774,0.37,0.13,0.5,11
1/4/20,Trump,41631,14371,5173,22087,0.35,0.12,0.53,10
12/21/19,Trump,41933,14295,4993,22645,0.34,0.12,0.54,9
11/30/19,Trump,44860,14639,5135,25086,0.33,0.11,0.56,8
10/26/19,Trump,49419,15594,5203,28622,0.32,0.11,0.58,7
9/30/19,Trump,50922,16120,5359,29443,0.32,0.11,0.58,6
9/21/19,Trump,51302,15695,5341,30266,0.31,0.1,0.59,5
8/31/19,Trump,52930,16197,5315,31418,0.31,0.1,0.59,4
8/3/19,Trump,55654,16676,5493,33485,0.3,0.1,0.6,3
6/1/19,Trump,52465,17225,5573,29667,0.33,0.11,0.57,2
5/4/19,Trump,49645,17537,5686,26422,0.35,0.11,0.53,1