R,NotR,Treated,Confidence,class
1,,1,1,51
3,,1,3,51
10,,1,10,51
12,,1,12,51
16,,1,16,51
19,,1,19,51
21,,1,21,51
29,,1,29,51
2,,1,2,51
30,,1,30,51
30,,1,30,51
5,,1,5,51
40,,1,40,51
40,,1,40,51
40,,1,40,51
4,,1,4,51
40,,1,40,51
40,,1,40,51
45,,1,45,51
45,,1,45,51
49,,1,49,51
50,,1,50,51
50,,1,50,51
50,,1,50,51
50,,1,50,51
42,,1,42,51
50,,1,50,51
52,,1,52,51
55,,1,55,51
55,,1,55,51
56,,1,56,51
59,,1,59,51
60,,1,60,51
60,,1,60,51
60,,1,60,51
62,,1,62,51
63,,1,63,51
64,,1,64,51
65,,1,65,51
65,,1,65,51
65,,1,65,51
65,,1,65,51
65,,1,65,51
66,,1,66,51
66,,1,66,51
67,,1,67,51
67,,1,67,51
67,,1,67,51
70,,1,70,51
75,,1,75,51
75,,1,75,51
7,,1,7,51
75,,1,75,51
76,,1,76,51
77,,1,77,51
80,,1,80,51
8,,1,8,51
80,,1,80,51
81,,1,81,51
85,,1,85,51
85,,1,85,51
90,,1,90,51
100,,1,100,51
,86,0,86,51
,50,0,50,51
,65,0,65,51
,35,0,35,51
,50,0,50,51
,85,0,85,51
,87,0,87,51
,93,0,93,51
,50,0,50,51
,40,0,40,51
,10,0,10,51
,50,0,50,51
,75,0,75,51
,72,0,72,51
,85,0,85,51
,40,0,40,51
,50,0,50,51
,41,0,41,51
,34,0,34,51
,60,0,60,51
,25,0,25,51
,49,0,49,51
,71,0,71,51
,58,0,58,51
,62,0,62,51
,21,0,21,51
,70,0,70,51
,80,0,80,51
,80,0,80,51
,80,0,80,51
,39,0,39,51
,80,0,80,51
,74,0,74,51
,50,0,50,51
,52,0,52,51
,53,0,53,51
,39,0,39,51
,61,0,61,51
,60,0,60,51
,35,0,35,51
,95,0,95,51
,44,0,44,51
,94,0,94,51
,45,0,45,51
,69,0,69,51
,65,0,65,51
,66,0,66,51
,65,0,65,51
,30,0,30,51
,55,0,55,51
,80,0,80,51
,76,0,76,51
,70,0,70,51
,70,0,70,51
,5,0,5,51
,85,0,85,51
,85,0,85,51
,40,0,40,51
,48,0,48,51
,70,0,70,51
,70,0,70,51
,90,0,90,51
,70,0,70,51
,70,0,70,51
,35,0,35,51
,43,0,43,51
,79,0,79,51
2,,1,2,114
20,,1,20,114
50,,1,50,114
50,,1,50,114
51,,1,51,114
52,,1,52,114
60,,1,60,114
60,,1,60,114
65,,1,65,114
70,,1,70,114
70,,1,70,114
72,,1,72,114
74,,1,74,114
81,,1,81,114
,64,0,64,114
,50,0,50,114
,80,0,80,114
,70,0,70,114
,30,0,30,114
,59,0,59,114
,60,0,60,114
,68,0,68,114
,85,0,85,114
,57,0,57,114
,70,0,70,114
,50,0,50,114
,52,0,52,114
,44,0,44,114
,70,0,70,114
,31,0,31,114
,93,0,93,114
,35,0,35,114
,50,0,50,114
,90,0,90,114
,80,0,80,114
,55,0,55,114
,50,0,50,114
,70,0,70,114
,17,0,17,114
50,,1,50,114