year20,less1day,less1week,less3months,less3weeks,less5weeks,less6_8months,greater6_8months,NA
2000,0.6,0.24,0.0266667,0.0133333,0.0266667,0.04,0.04,0.0133333
2001,0.443038,0.1898734,0.0253165,0,0.1772152,0.0506329,0.0886076,0.0253165
2002,0.397351,0.192053,0.0264901,0.0993377,0.1258278,0.0066225,0.1258278,0.0264901
2003,0.3414634,0.1463415,0.0426829,0.0792683,0.097561,0.0487805,0.1890244,0.054878
2004,0.5107527,0.0806452,0.0268817,0.0430108,0.0537634,0.0537634,0.1397849,0.0913978
2005,0.4108911,0.1138614,0.029703,0.1534653,0.1287129,0.0445545,0.0841584,0.0346535
2006,0.408046,0.1206897,0.0287356,0.0574713,0.0402299,0.1264368,0.183908,0.0344828
2007,0.3891403,0.1131222,0.0542986,0.0633484,0.0950226,0.0769231,0.1764706,0.0316742
2008,0.3614458,0.1927711,0.0180723,0.0722892,0.0421687,0.1084337,0.1807229,0.0240964
2009,0.4213198,0.0812183,0.0659898,0.0609137,0.0964467,0.0304569,0.2081218,0.035533
2010,0.3392857,0.1428571,0.1116071,0.0535714,0.0803571,0.1205357,0.1428571,0.0089286
2011,0.2142857,0.0824176,0.1318681,0.0604396,0.0769231,0.1098901,0.3021978,0.021978
2012,0.1717791,0.1042945,0.1104294,0.0920245,0.1042945,0.1656442,0.190184,0.0613497
2013,0.201087,0.0597826,0.1358696,0.0869565,0.0869565,0.1630435,0.1630435,0.1032609
2014,0.1,0.0428571,0.15,0.0857143,0.0785714,0.2357143,0.2071429,0.1
2015,0.1292517,0.0748299,0.0816327,0.1020408,0.1496599,0.1632653,0.2108844,0.0884354
2016,0.152439,0.0792683,0.1707317,0.0670732,0.1097561,0.0914634,0.2256098,0.1036585
2017,0.0887097,0.0403226,0.0967742,0.0241935,0.1048387,0.2096774,0.3870968,0.0483871
2018,0.140625,0.0546875,0.109375,0.078125,0.109375,0.171875,0.2734375,0.0625
2019,0.0763889,0.1041667,0.1666667,0.1111111,0.0972222,0.0486111,0.3402778,0.0555556
2020,0.1748879,0.0941704,0.0941704,0.0224215,0.0896861,0.0538117,0.4349776,0.0358744
2021,0.2177778,0.1422222,0.0711111,0.0577778,0.0666667,0.0711111,0.3244444,0.0488889
2022,0.2080925,0.1213873,0.1156069,0.0462428,0.0809249,0.0520231,0.3641618,0.0115607
2023,0.3147208,0.1167513,0.1015228,0.035533,0.0862944,0.1015228,0.2436548,0